"","ID","Scenario","npvfb","agb_hist","lp_hist","land_prices","carbon_prices","crv","crv_cp"
"254","CR250224","IDC3NoFC",1026.12315454932,95.2363075057019,995.700858073386,995.700858073386,95.2363075057019,1026.12315454932,1121.35946205502
"255","CR250224","IDC3ZD",1026.12315454932,95.2363075057019,995.700858073386,995.700858073386,95.2363075057019,1026.12315454932,1121.35946205502
"256","CR250225","IDC3",1043.11768107782,98.8470965627533,1397.11361297393,1397.11361297393,98.8470965627533,1043.11768107782,1141.96477764057
"257","CR250225","IDC3NoFC",1043.11768107782,98.8470965627533,1397.11361297393,1397.11361297393,98.8470965627533,1043.11768107782,1141.96477764057
"258","CR250225","IDC3ZD",1043.11768107782,98.8470965627533,1397.11361297393,1397.11361297393,98.8470965627533,1043.11768107782,1141.96477764057
"259","CR250226","IDC3",785.923990109578,114.767277171961,1058.63912961487,1058.63912961487,114.767277171961,785.923990109578,900.691267281539
"260","CR250226","IDC3NoFC",785.923990109578,114.767277171961,1058.63912961487,1058.63912961487,114.767277171961,785.923990109578,900.691267281539
"261","CR250226","IDC3ZD",785.516012834411,114.767277171961,1058.63912961487,1058.63912961487,114.767277171961,785.516012834411,900.283290006372
"262","CR250227","IDC3",282.274615474523,79.1380864125601,1058.63912961487,1058.63912961487,79.1380864125601,282.274615474523,361.412701887083
"263","CR250227","IDC3NoFC",291.902962518619,79.1380864125601,1058.63912961487,1058.63912961487,79.1380864125601,291.902962518619,371.041048931179
"264","CR250227","IDC3ZD",280.802174145213,79.1380864125601,1058.63912961487,1058.63912961487,79.1380864125601,280.802174145213,359.940260557773
"265","CR251185","IDC3",64.266347701815,242.019437392238,210.567673452164,210.567673452164,242.019437392238,64.266347701815,306.285785094053
"266","CR251185","IDC3NoFC",71.3249224356882,242.019437392238,210.567673452164,210.567673452164,242.019437392238,71.3249224356882,313.344359827926
"267","CR251185","IDC3ZD",68.3163330300866,242.019437392238,210.567673452164,210.567673452164,242.019437392238,68.3163330300866,310.335770422325
"268","CR251186","IDC3",101.931527697748,736.028872013365,210.567673452164,210.567673452164,736.028872013365,101.931527697748,837.960399711113
"269","CR251186","IDC3NoFC",105.94101048049,736.028872013365,210.567673452164,210.567673452164,736.028872013365,105.94101048049,841.969882493855
"270","CR251186","IDC3ZD",101.935166388775,736.028872013365,210.567673452164,210.567673452164,736.028872013365,101.935166388775,837.96403840214
"271","CR251187","IDC3",35.6543078362931,1473.84044202563,210.567673452164,210.567673452164,1473.84044202563,35.6543078362931,1509.49474986192
"272","CR251187","IDC3NoFC",35.574346716469,1473.84044202563,210.567673452164,210.567673452164,1473.84044202563,35.574346716469,1509.4147887421
"273","CR251187","IDC3ZD",30.2594616603811,1473.84044202563,210.567673452164,210.567673452164,1473.84044202563,30.2594616603811,1504.09990368601
"274","CR251204","IDC3",115.445398931974,882.485159215455,375.889400542706,375.889400542706,882.485159215455,115.445398931974,997.930558147429
"275","CR251204","IDC3NoFC",115.278648123587,882.485159215455,375.889400542706,375.889400542706,882.485159215455,115.278648123587,997.763807339042
"276","CR251204","IDC3ZD",115.44542058221,882.485159215455,375.889400542706,375.889400542706,882.485159215455,115.44542058221,997.930579797665
"277","CR251205","IDC3",114.119607734054,956.890403198327,375.889400542706,375.889400542706,956.890403198327,114.119607734054,1071.01001093238
"278","CR251205","IDC3NoFC",114.637432652229,956.890403198327,375.889400542706,375.889400542706,956.890403198327,114.637432652229,1071.52783585056
"279","CR251205","IDC3ZD",114.119621882185,956.890403198327,375.889400542706,375.889400542706,956.890403198327,114.119621882185,1071.01002508051
"280","CR251206","IDC3",236.835636515447,835.606053091027,375.889400542706,375.889400542706,835.606053091027,236.835636515447,1072.44168960647
"281","CR251206","IDC3NoFC",236.823782531461,835.606053091027,375.889400542706,375.889400542706,835.606053091027,236.823782531461,1072.42983562249
"282","CR251206","IDC3ZD",236.838577969548,835.606053091027,375.889400542706,375.889400542706,835.606053091027,236.838577969548,1072.44463106057
"283","CR251207","IDC3",534.697051734801,658.135095359222,375.889400542706,375.889400542706,658.135095359222,534.697051734801,1192.83214709402
"284","CR251207","IDC3NoFC",534.846698728351,658.135095359222,375.889400542706,375.889400542706,658.135095359222,534.846698728351,1192.98179408757
"285","CR251207","IDC3ZD",534.847000115631,658.135095359222,375.889400542706,375.889400542706,658.135095359222,534.847000115631,1192.98209547485
"286","CR251208","IDC3",74.5864511248893,380.511525003357,375.889400542706,375.889400542706,380.511525003357,74.5864511248893,455.097976128246
"287","CR251208","IDC3NoFC",74.5864374750749,380.511525003357,375.889400542706,375.889400542706,380.511525003357,74.5864374750749,455.097962478432
"288","CR251208","IDC3ZD",74.5891419971663,380.511525003357,375.889400542706,375.889400542706,380.511525003357,74.5891419971663,455.100667000523
"289","CR251210","IDC3",180.139676856187,126.479739767602,250.88297181284,250.88297181284,126.479739767602,180.139676856187,306.619416623789
"290","CR251210","IDC3NoFC",180.141762671846,126.479739767602,250.88297181284,250.88297181284,126.479739767602,180.141762671846,306.621502439448
"291","CR251210","IDC3ZD",180.139676856187,126.479739767602,250.88297181284,250.88297181284,126.479739767602,180.139676856187,306.619416623789
"292","CR251211","IDC3",1140.6447243664,88.906249643299,362.547647128381,362.547647128381,88.906249643299,1140.6447243664,1229.5509740097
"293","CR251211","IDC3NoFC",1140.6447243664,88.906249643299,362.547647128381,362.547647128381,88.906249643299,1140.6447243664,1229.5509740097
"294","CR251211","IDC3ZD",1140.6447243664,88.906249643299,362.547647128381,362.547647128381,88.906249643299,1140.6447243664,1229.5509740097
"295","CR251212","IDC3",859.791769726414,134.257779356348,362.547647128381,362.547647128381,134.257779356348,859.791769726414,994.049549082762
"296","CR251212","IDC3NoFC",861.78923731489,134.257779356348,362.547647128381,362.547647128381,134.257779356348,861.78923731489,996.047016671238
"297","CR251212","IDC3ZD",859.791769726414,134.257779356348,362.547647128381,362.547647128381,134.257779356348,859.791769726414,994.049549082762
"298","CR251213","IDC3",622.272233597847,129.071409996301,362.547647128381,362.547647128381,129.071409996301,622.272233597847,751.343643594148
"299","CR251213","IDC3NoFC",644.379647605075,129.071409996301,362.547647128381,362.547647128381,129.071409996301,644.379647605075,773.451057601376
"300","CR251213","IDC3ZD",622.272522238776,129.071409996301,362.547647128381,362.547647128381,129.071409996301,622.272522238776,751.343932235077
"301","CR251214","IDC3",598.346443018862,115.666518900207,362.547647128381,362.547647128381,115.666518900207,598.346443018862,714.012961919069
"302","CR251214","IDC3NoFC",604.091395744884,115.666518900207,362.547647128381,362.547647128381,115.666518900207,604.091395744884,719.757914645091
"303","CR251214","IDC3ZD",595.320424661802,115.666518900207,362.547647128381,362.547647128381,115.666518900207,595.320424661802,710.986943562009
"304","CR251215","IDC3",903.79404126373,117.523265727222,362.547647128381,362.547647128381,117.523265727222,903.79404126373,1021.31730699095
"305","CR251215","IDC3NoFC",896.209368060611,117.523265727222,362.547647128381,362.547647128381,117.523265727222,896.209368060611,1013.73263378783
"306","CR251215","IDC3ZD",903.79404126373,117.523265727222,362.547647128381,362.547647128381,117.523265727222,903.79404126373,1021.31730699095
"307","CR251216","IDC3",426.745697388815,112.380404697669,396.482106899598,396.482106899598,112.380404697669,426.745697388815,539.126102086484
"308","CR251216","IDC3NoFC",435.839622650488,112.380404697669,396.482106899598,396.482106899598,112.380404697669,435.839622650488,548.220027348157
"309","CR251216","IDC3ZD",441.301635415316,112.380404697669,396.482106899598,396.482106899598,112.380404697669,441.301635415316,553.682040112985
"310","CR251217","IDC3",174.991808221019,93.647067016891,396.482106899598,396.482106899598,93.647067016891,174.991808221019,268.63887523791
"311","CR251217","IDC3NoFC",174.991808221019,93.647067016891,396.482106899598,396.482106899598,93.647067016891,174.991808221019,268.63887523791
"312","CR251217","IDC3ZD",209.363977828907,93.647067016891,396.482106899598,396.482106899598,93.647067016891,209.363977828907,303.011044845798
"313","CR251218","IDC3",187.316465898939,114.656343635844,396.482106899598,396.482106899598,114.656343635844,187.316465898939,301.972809534783
"314","CR251218","IDC3NoFC",187.316465898939,114.656343635844,396.482106899598,396.482106899598,114.656343635844,187.316465898939,301.972809534783
"315","CR251218","IDC3ZD",187.316465898939,114.656343635844,396.482106899598,396.482106899598,114.656343635844,187.316465898939,301.972809534783
"316","CR251219","IDC3",1002.01992085821,108.616911962573,814.717072626898,814.717072626898,108.616911962573,1002.01992085821,1110.63683282078
"317","CR251219","IDC3NoFC",1002.01992085821,108.616911962573,814.717072626898,814.717072626898,108.616911962573,1002.01992085821,1110.63683282078
"318","CR251219","IDC3ZD",1002.30277832906,108.616911962573,814.717072626898,814.717072626898,108.616911962573,1002.30277832906,1110.91969029163
"319","CR251220","IDC3",274.37933608569,132.95466635839,396.482106899598,396.482106899598,132.95466635839,274.37933608569,407.33400244408
"320","CR251220","IDC3NoFC",279.761116471422,132.95466635839,396.482106899598,396.482106899598,132.95466635839,279.761116471422,412.715782829812
"321","CR251220","IDC3ZD",274.37933608569,132.95466635839,396.482106899598,396.482106899598,132.95466635839,274.37933608569,407.33400244408
"322","CR251221","IDC3",129.997960255744,107.607063946843,744.527848142843,744.527848142843,107.607063946843,129.997960255744,237.605024202587
"323","CR251221","IDC3NoFC",129.997960255744,107.607063946843,744.527848142843,744.527848142843,107.607063946843,129.997960255744,237.605024202587
"324","CR251221","IDC3ZD",129.997960255744,107.607063946843,744.527848142843,744.527848142843,107.607063946843,129.997960255744,237.605024202587
"325","CR251222","IDC3",866.065997440804,98.0670383891194,995.700858073386,995.700858073386,98.0670383891194,866.065997440804,964.133035829923
"326","CR251222","IDC3NoFC",866.065997440804,98.0670383891194,995.700858073386,995.700858073386,98.0670383891194,866.065997440804,964.133035829923
"327","CR251222","IDC3ZD",893.763388067394,98.0670383891194,995.700858073386,995.700858073386,98.0670383891194,893.763388067394,991.830426456513
"328","CR251223","IDC3",901.12296927098,79.1031429190299,995.700858073386,995.700858073386,79.1031429190299,901.12296927098,980.22611219001
"329","CR251223","IDC3NoFC",901.12296927098,79.1031429190299,995.700858073386,995.700858073386,79.1031429190299,901.12296927098,980.22611219001
"330","CR251223","IDC3ZD",916.786802843808,79.1031429190299,995.700858073386,995.700858073386,79.1031429190299,916.786802843808,995.889945762838
"331","CR251224","IDC3",1087.31363619186,111.205390889627,995.700858073386,995.700858073386,111.205390889627,1087.31363619186,1198.51902708149
"332","CR251224","IDC3NoFC",1087.31363619186,111.205390889627,995.700858073386,995.700858073386,111.205390889627,1087.31363619186,1198.51902708149
"333","CR251224","IDC3ZD",1087.12919253802,111.205390889627,995.700858073386,995.700858073386,111.205390889627,1087.12919253802,1198.33458342765
"334","CR251227","IDC3",129.667797664882,95.9026398009648,1058.63912961487,1058.63912961487,95.9026398009648,129.667797664882,225.570437465847
"335","CR251227","IDC3NoFC",127.007112068171,95.9026398009648,1058.63912961487,1058.63912961487,95.9026398009648,127.007112068171,222.909751869136
"336","CR251227","IDC3ZD",143.399699692585,95.9026398009648,1058.63912961487,1058.63912961487,95.9026398009648,143.399699692585,239.30233949355
"337","CR252205","IDC3",202.563543211383,901.843353875516,375.889400542706,375.889400542706,901.843353875516,202.563543211383,1104.4068970869
"338","CR252205","IDC3NoFC",202.527387994451,901.843353875516,375.889400542706,375.889400542706,901.843353875516,202.527387994451,1104.37074186997
"339","CR252205","IDC3ZD",202.99182862132,901.843353875516,375.889400542706,375.889400542706,901.843353875516,202.99182862132,1104.83518249684
"340","CR252206","IDC3",349.955424964774,897.370260736015,375.889400542706,375.889400542706,897.370260736015,349.955424964774,1247.32568570079
"341","CR252206","IDC3NoFC",349.955424964774,897.370260736015,375.889400542706,375.889400542706,897.370260736015,349.955424964774,1247.32568570079
"342","CR252206","IDC3ZD",349.955424964774,897.370260736015,375.889400542706,375.889400542706,897.370260736015,349.955424964774,1247.32568570079
"343","CR252207","IDC3",146.436993823272,586.774602773574,375.889400542706,375.889400542706,586.774602773574,146.436993823272,733.211596596846
"344","CR252207","IDC3NoFC",147.348571691488,586.774602773574,375.889400542706,375.889400542706,586.774602773574,147.348571691488,734.123174465062
"345","CR252207","IDC3ZD",146.437889667009,586.774602773574,375.889400542706,375.889400542706,586.774602773574,146.437889667009,733.212492440583
"346","CR252208","IDC3",16.4898641125855,377.731432806041,375.889400542706,375.889400542706,377.731432806041,16.4898641125855,394.221296918627
"347","CR252208","IDC3NoFC",16.4898641125855,377.731432806041,375.889400542706,375.889400542706,377.731432806041,16.4898641125855,394.221296918627
"348","CR252208","IDC3ZD",16.4898641125855,377.731432806041,375.889400542706,375.889400542706,377.731432806041,16.4898641125855,394.221296918627
"349","CR252210","IDC3",889.517460215947,53.8153001220635,362.547647128381,362.547647128381,53.8153001220635,889.517460215947,943.332760338011
"350","CR252210","IDC3NoFC",889.5172726685,53.8153001220635,362.547647128381,362.547647128381,53.8153001220635,889.5172726685,943.332572790564
"351","CR252210","IDC3ZD",889.517460215947,53.8153001220635,362.547647128381,362.547647128381,53.8153001220635,889.517460215947,943.332760338011
"352","CR252211","IDC3",1411.81954038535,76.387320474721,362.547647128381,362.547647128381,76.387320474721,1411.81954038535,1488.20686086007
"353","CR252211","IDC3NoFC",1334.84966836133,76.387320474721,362.547647128381,362.547647128381,76.387320474721,1334.84966836133,1411.23698883605
"354","CR252211","IDC3ZD",1411.81954038535,76.387320474721,362.547647128381,362.547647128381,76.387320474721,1411.81954038535,1488.20686086007
"355","CR252212","IDC3",688.984282126347,124.367270565988,362.547647128381,362.547647128381,124.367270565988,688.984282126347,813.351552692335
"356","CR252212","IDC3NoFC",694.920938092357,124.367270565988,362.547647128381,362.547647128381,124.367270565988,694.920938092357,819.288208658345
"357","CR252212","IDC3ZD",682.304228146922,124.367270565988,362.547647128381,362.547647128381,124.367270565988,682.304228146922,806.67149871291
"358","CR252213","IDC3",530.423208755031,143.381571407368,362.547647128381,362.547647128381,143.381571407368,530.423208755031,673.804780162399
"359","CR252213","IDC3NoFC",543.122175753056,143.381571407368,362.547647128381,362.547647128381,143.381571407368,543.122175753056,686.503747160424
"360","CR252213","IDC3ZD",519.691362532363,143.381571407368,362.547647128381,362.547647128381,143.381571407368,519.691362532363,663.072933939731
"361","CR252214","IDC3",719.337709870565,154.526781940853,362.547647128381,362.547647128381,154.526781940853,719.337709870565,873.864491811418
"362","CR252214","IDC3NoFC",746.180968881298,154.526781940853,362.547647128381,362.547647128381,154.526781940853,746.180968881298,900.707750822151
"363","CR252214","IDC3ZD",707.387655226069,154.526781940853,362.547647128381,362.547647128381,154.526781940853,707.387655226069,861.914437166922
"364","CR252215","IDC3",789.409443865055,60.6172617825951,362.547647128381,362.547647128381,60.6172617825951,789.409443865055,850.02670564765
"365","CR252215","IDC3NoFC",789.409443865055,60.6172617825951,362.547647128381,362.547647128381,60.6172617825951,789.409443865055,850.02670564765
"366","CR252215","IDC3ZD",835.984383864418,60.6172617825951,362.547647128381,362.547647128381,60.6172617825951,835.984383864418,896.601645647013
"367","CR252216","IDC3",437.716855133422,82.1060426419937,396.482106899598,396.482106899598,82.1060426419937,437.716855133422,519.822897775416
"368","CR252216","IDC3NoFC",430.123703815592,82.1060426419937,396.482106899598,396.482106899598,82.1060426419937,430.123703815592,512.229746457586
"369","CR252216","IDC3ZD",440.667965340272,82.1060426419937,396.482106899598,396.482106899598,82.1060426419937,440.667965340272,522.774007982266
"370","CR252217","IDC3",148.447875059898,85.0407663473665,396.482106899598,396.482106899598,85.0407663473665,148.447875059898,233.488641407264
"371","CR252217","IDC3NoFC",148.447875059898,85.0407663473665,396.482106899598,396.482106899598,85.0407663473665,148.447875059898,233.488641407264
"372","CR252217","IDC3ZD",148.447875059898,85.0407663473665,396.482106899598,396.482106899598,85.0407663473665,148.447875059898,233.488641407264
"373","CR252218","IDC3",1288.37894477521,80.1970554312161,814.717072626898,814.717072626898,80.1970554312161,1288.37894477521,1368.57600020643
"374","CR252218","IDC3NoFC",1288.37894477521,80.1970554312161,814.717072626898,814.717072626898,80.1970554312161,1288.37894477521,1368.57600020643
"375","CR252218","IDC3ZD",1288.37894477521,80.1970554312161,814.717072626898,814.717072626898,80.1970554312161,1288.37894477521,1368.57600020643
"376","CR252219","IDC3",653.980941135018,142.113950461444,814.717072626898,814.717072626898,142.113950461444,653.980941135018,796.094891596462
"377","CR252219","IDC3NoFC",653.980941135018,142.113950461444,814.717072626898,814.717072626898,142.113950461444,653.980941135018,796.094891596462
"378","CR252219","IDC3ZD",653.980941135018,142.113950461444,814.717072626898,814.717072626898,142.113950461444,653.980941135018,796.094891596462
"379","CR252220","IDC3",961.723724606164,82.8173413471953,744.527848142843,744.527848142843,82.8173413471953,961.723724606164,1044.54106595336
"380","CR252220","IDC3NoFC",927.187002810605,82.8173413471953,744.527848142843,744.527848142843,82.8173413471953,927.187002810605,1010.0043441578
"381","CR252220","IDC3ZD",964.535924057724,82.8173413471953,744.527848142843,744.527848142843,82.8173413471953,964.535924057724,1047.35326540492
"382","CR252222","IDC3",83.8510055961656,42.6941285082944,744.527848142843,744.527848142843,42.6941285082944,83.8510055961656,126.54513410446
"383","CR252222","IDC3NoFC",83.8510055961656,42.6941285082944,744.527848142843,744.527848142843,42.6941285082944,83.8510055961656,126.54513410446
"384","CR252222","IDC3ZD",83.8510055961656,42.6941285082944,744.527848142843,744.527848142843,42.6941285082944,83.8510055961656,126.54513410446
"385","CR252223","IDC3",359.603470748192,76.6194079727478,744.527848142843,744.527848142843,76.6194079727478,359.603470748192,436.22287872094
"386","CR252223","IDC3NoFC",368.45517868584,76.6194079727478,744.527848142843,744.527848142843,76.6194079727478,368.45517868584,445.074586658588
"387","CR252223","IDC3ZD",376.566400435005,76.6194079727478,744.527848142843,744.527848142843,76.6194079727478,376.566400435005,453.185808407753
"388","CR253207","IDC3",293.945192305786,707.190660498886,375.889400542706,375.889400542706,707.190660498886,293.945192305786,1001.13585280467
"389","CR253207","IDC3NoFC",311.018600526028,707.190660498886,375.889400542706,375.889400542706,707.190660498886,311.018600526028,1018.20926102491
"390","CR253207","IDC3ZD",293.94608408426,707.190660498886,375.889400542706,375.889400542706,707.190660498886,293.94608408426,1001.13674458315
"391","CR253208","IDC3",26.8926720764797,182.38217689474,375.889400542706,375.889400542706,182.38217689474,26.8926720764797,209.27484897122
"392","CR253208","IDC3NoFC",26.8926720764797,182.38217689474,375.889400542706,375.889400542706,182.38217689474,26.8926720764797,209.27484897122
"393","CR253208","IDC3ZD",26.8926720764797,182.38217689474,375.889400542706,375.889400542706,182.38217689474,26.8926720764797,209.27484897122
"394","CR253210","IDC3",201.752387094762,70.5956331836189,315.851510178246,315.851510178246,70.5956331836189,201.752387094762,272.348020278381
"395","CR253210","IDC3NoFC",201.789894061804,70.5956331836189,315.851510178246,315.851510178246,70.5956331836189,201.789894061804,272.385527245423
"396","CR253210","IDC3ZD",202.163107759071,70.5956331836189,315.851510178246,315.851510178246,70.5956331836189,202.163107759071,272.75874094269
"397","CR253211","IDC3",489.063052639184,114.644873509264,315.851510178246,315.851510178246,114.644873509264,489.063052639184,603.707926148448
"398","CR253211","IDC3NoFC",489.063052639184,114.644873509264,315.851510178246,315.851510178246,114.644873509264,489.063052639184,603.707926148448
"399","CR253211","IDC3ZD",489.063052639184,114.644873509264,315.851510178246,315.851510178246,114.644873509264,489.063052639184,603.707926148448
"400","CR253212","IDC3",528.539825050933,66.7603012566752,585.006883406356,585.006883406356,66.7603012566752,528.539825050933,595.300126307608
"401","CR253212","IDC3NoFC",433.997048537719,66.7603012566752,585.006883406356,585.006883406356,66.7603012566752,433.997048537719,500.757349794394
"402","CR253212","IDC3ZD",524.555858581235,66.7603012566752,585.006883406356,585.006883406356,66.7603012566752,524.555858581235,591.31615983791
"403","CR253213","IDC3",908.862630403123,54.1530750210681,585.006883406356,585.006883406356,54.1530750210681,908.862630403123,963.015705424191
"404","CR253213","IDC3NoFC",908.862630403123,54.1530750210681,585.006883406356,585.006883406356,54.1530750210681,908.862630403123,963.015705424191
"405","CR253213","IDC3ZD",908.862630403123,54.1530750210681,585.006883406356,585.006883406356,54.1530750210681,908.862630403123,963.015705424191
"406","CR253214","IDC3",832.491089831459,73.5715302490638,585.006883406356,585.006883406356,73.5715302490638,832.491089831459,906.062620080523
"407","CR253214","IDC3NoFC",832.491089831459,73.5715302490638,585.006883406356,585.006883406356,73.5715302490638,832.491089831459,906.062620080523
"408","CR253214","IDC3ZD",832.491089831459,73.5715302490638,585.006883406356,585.006883406356,73.5715302490638,832.491089831459,906.062620080523
"409","CR253215","IDC3",587.548389442746,45.2475477681935,396.482106899598,396.482106899598,45.2475477681935,587.548389442746,632.79593721094
"410","CR253215","IDC3NoFC",585.440103856477,45.2475477681935,396.482106899598,396.482106899598,45.2475477681935,585.440103856477,630.68765162467
"411","CR253215","IDC3ZD",587.835015227165,45.2475477681935,396.482106899598,396.482106899598,45.2475477681935,587.835015227165,633.082562995358
"412","CR253216","IDC3",250.513105377078,173.621750540163,585.006883406356,585.006883406356,173.621750540163,250.513105377078,424.134855917241
"413","CR253216","IDC3NoFC",256.09131346482,173.621750540163,585.006883406356,585.006883406356,173.621750540163,256.09131346482,429.713064004983
"414","CR253216","IDC3ZD",250.485051597781,173.621750540163,585.006883406356,585.006883406356,173.621750540163,250.485051597781,424.106802137944
"415","CR253217","IDC3",158.291587928798,96.6218598429613,814.717072626898,814.717072626898,96.6218598429613,158.291587928798,254.913447771759
"416","CR253217","IDC3NoFC",158.102064521177,96.6218598429613,814.717072626898,814.717072626898,96.6218598429613,158.102064521177,254.723924364138
"417","CR253217","IDC3ZD",158.298024146344,96.6218598429613,814.717072626898,814.717072626898,96.6218598429613,158.298024146344,254.919883989305
"418","CR253218","IDC3",261.627814228948,68.5500420542675,814.717072626898,814.717072626898,68.5500420542675,261.627814228948,330.177856283216
"419","CR253218","IDC3NoFC",213.931358461863,68.5500420542675,814.717072626898,814.717072626898,68.5500420542675,213.931358461863,282.481400516131
"420","CR253218","IDC3ZD",261.756742638761,68.5500420542675,814.717072626898,814.717072626898,68.5500420542675,261.756742638761,330.306784693028
"421","CR253223","IDC3",75.6772150411343,150.884268461428,744.527848142843,744.527848142843,150.884268461428,75.6772150411343,226.561483502562
"422","CR253223","IDC3NoFC",75.6772150411343,150.884268461428,744.527848142843,744.527848142843,150.884268461428,75.6772150411343,226.561483502562
"423","CR253223","IDC3ZD",75.6772150411343,150.884268461428,744.527848142843,744.527848142843,150.884268461428,75.6772150411343,226.561483502562
"424","CR253224","IDC3",317.911064628731,113.472959700786,995.700858073386,995.700858073386,113.472959700786,317.911064628731,431.384024329517
"425","CR253224","IDC3NoFC",294.217275122796,113.472959700786,995.700858073386,995.700858073386,113.472959700786,294.217275122796,407.690234823582
"426","CR253224","IDC3ZD",314.981723153532,113.472959700786,995.700858073386,995.700858073386,113.472959700786,314.981723153532,428.454682854318
"427","CR254207","IDC3",221.704819970907,452.132669197548,375.889400542706,375.889400542706,452.132669197548,221.704819970907,673.837489168455
"428","CR254207","IDC3NoFC",221.582994982101,452.132669197548,375.889400542706,375.889400542706,452.132669197548,221.582994982101,673.715664179649
"429","CR254207","IDC3ZD",221.723692617849,452.132669197548,375.889400542706,375.889400542706,452.132669197548,221.723692617849,673.856361815397
"430","CR254208","IDC3",60.020502311029,132.332205297714,375.889400542706,375.889400542706,132.332205297714,60.020502311029,192.352707608743
"431","CR254208","IDC3NoFC",60.020502311029,132.332205297714,375.889400542706,375.889400542706,132.332205297714,60.020502311029,192.352707608743
"432","CR254208","IDC3ZD",60.020502311029,132.332205297714,375.889400542706,375.889400542706,132.332205297714,60.020502311029,192.352707608743
"433","CR254210","IDC3",256.557298577564,127.251133442745,315.851510178246,315.851510178246,127.251133442745,256.557298577564,383.808432020309
"434","CR254210","IDC3NoFC",256.557298577564,127.251133442745,315.851510178246,315.851510178246,127.251133442745,256.557298577564,383.808432020309
"435","CR254210","IDC3ZD",256.928617184706,127.251133442745,315.851510178246,315.851510178246,127.251133442745,256.928617184706,384.179750627451
"436","CR254211","IDC3",725.145057017891,67.791044232839,315.851510178246,315.851510178246,67.791044232839,725.145057017891,792.93610125073
"437","CR254211","IDC3NoFC",725.145057017891,67.791044232839,315.851510178246,315.851510178246,67.791044232839,725.145057017891,792.93610125073
"438","CR254211","IDC3ZD",725.145057017891,67.791044232839,315.851510178246,315.851510178246,67.791044232839,725.145057017891,792.93610125073
"439","CR254212","IDC3",768.720062721986,66.4010310540306,585.006883406356,585.006883406356,66.4010310540306,768.720062721986,835.121093776017
"440","CR254212","IDC3NoFC",768.745462620386,66.4010310540306,585.006883406356,585.006883406356,66.4010310540306,768.745462620386,835.146493674417
"441","CR254212","IDC3ZD",775.753944133922,66.4010310540306,585.006883406356,585.006883406356,66.4010310540306,775.753944133922,842.154975187953
"442","CR254213","IDC3",870.327688827963,74.8218071071811,585.006883406356,585.006883406356,74.8218071071811,870.327688827963,945.149495935144
"443","CR254213","IDC3NoFC",879.13608334411,74.8218071071811,585.006883406356,585.006883406356,74.8218071071811,879.13608334411,953.957890451291
"444","CR254213","IDC3ZD",922.738010266675,74.8218071071811,585.006883406356,585.006883406356,74.8218071071811,922.738010266675,997.559817373856
"445","CR254214","IDC3",563.411282693379,49.4288387422104,585.006883406356,585.006883406356,49.4288387422104,563.411282693379,612.840121435589
"446","CR254214","IDC3NoFC",563.411282693379,49.4288387422104,585.006883406356,585.006883406356,49.4288387422104,563.411282693379,612.840121435589
"447","CR254214","IDC3ZD",563.456944937879,49.4288387422104,585.006883406356,585.006883406356,49.4288387422104,563.456944937879,612.885783680089
"448","CR254215","IDC3",261.832457747725,37.7990368949262,585.006883406356,585.006883406356,37.7990368949262,261.832457747725,299.631494642651
"449","CR254215","IDC3NoFC",261.832457747725,37.7990368949262,585.006883406356,585.006883406356,37.7990368949262,261.832457747725,299.631494642651
"450","CR254215","IDC3ZD",261.832457747725,37.7990368949262,585.006883406356,585.006883406356,37.7990368949262,261.832457747725,299.631494642651
"451","CR254216","IDC3",901.909343119607,82.2012752873298,585.006883406356,585.006883406356,82.2012752873298,901.909343119607,984.110618406937
"452","CR254216","IDC3NoFC",906.040229646911,82.2012752873298,585.006883406356,585.006883406356,82.2012752873298,906.040229646911,988.241504934241
"453","CR254216","IDC3ZD",897.831905461727,82.2012752873298,585.006883406356,585.006883406356,82.2012752873298,897.831905461727,980.033180749057
"454","CR254217","IDC3",652.665492875992,154.810652216963,814.717072626898,814.717072626898,154.810652216963,652.665492875992,807.476145092955
"455","CR254217","IDC3NoFC",645.940021725261,154.810652216963,814.717072626898,814.717072626898,154.810652216963,645.940021725261,800.750673942224
"456","CR254217","IDC3ZD",646.478603408912,154.810652216963,814.717072626898,814.717072626898,154.810652216963,646.478603408912,801.289255625875
"457","CR254218","IDC3",937.356137268271,57.8222592171767,814.717072626898,814.717072626898,57.8222592171767,937.356137268271,995.178396485448
"458","CR254218","IDC3NoFC",927.460440653357,57.8222592171767,814.717072626898,814.717072626898,57.8222592171767,927.460440653357,985.282699870534
"459","CR254218","IDC3ZD",937.382566196547,57.8222592171767,814.717072626898,814.717072626898,57.8222592171767,937.382566196547,995.204825413724
"460","CR255201","IDC3",128.11628197699,705.017976136547,263.209591815205,263.209591815205,705.017976136547,128.11628197699,833.134258113537
"461","CR255201","IDC3NoFC",47.0872925054162,705.017976136547,263.209591815205,263.209591815205,705.017976136547,47.0872925054162,752.105268641963
"462","CR255201","IDC3ZD",126.993447790976,705.017976136547,263.209591815205,263.209591815205,705.017976136547,126.993447790976,832.011423927523
"463","CR255202","IDC3",373.76277141524,522.014373819615,263.209591815205,263.209591815205,522.014373819615,373.76277141524,895.777145234855
"464","CR255202","IDC3NoFC",373.718144787764,522.014373819615,263.209591815205,263.209591815205,522.014373819615,373.718144787764,895.732518607379
