"","Year","ID","L","NL","NVloss","crfrac","DT_NL","DT_L","DT_luc"
"29","X2015","CR257205",1.015,1.6985,0.354928960089168,0.0263184576576377,0.602846838711452,0.0267132345225022,0.629560073233954
"30","X2015","CR260205",1.015,1.603,0.000643148176357413,0.000426914385137561,0.00103096652670093,0.000433318100914625,0.00146428462761556
"31","X2000","CR259205",1.015,1.603,0.000226276509998248,0.00984408860115281,0.000362721245527192,0.0099917499301701,0.0103544711756973
"32","X2005","CR259205",1.015,1.603,0.00675419721115669,0.00984408860115281,0.0108269781294842,0.0099917499301701,0.0208187280596543
"33","X2010","CR259205",1.015,1.603,0.00626978957219915,0.00984408860115281,0.0100504726842352,0.0099917499301701,0.0200422226144053
"34","X2012","CR259205",1.015,1.603,0.00406858351206312,0.00984408860115281,0.00652193936983718,0.0099917499301701,0.0165136893000073
"35","X2015","CR259205",1.015,1.603,0.00583147319985656,0.00984408860115281,0.00934785153937007,0.0099917499301701,0.0193396014695402
"36","X2000","CR249205",1.015,1.6985,0.400526109489123,0.43677845053776,0.680293596967276,0.443330127295826,1.1236237242631
"37","X2005","CR249205",1.015,1.6985,0.571747475063493,0.43677845053776,0.971113086395343,0.443330127295826,1.41444321369117
"38","X2010","CR249205",1.015,1.6985,0.57651535357166,0.43677845053776,0.979211328041465,0.443330127295826,1.42254145533729
"39","X2012","CR249205",1.015,1.6985,0.567612997568316,0.43677845053776,0.964090676369785,0.443330127295826,1.40742080366561
"40","X2015","CR249205",1.015,1.6985,0.580639718234258,0.43677845053776,0.986216561420888,0.443330127295826,1.42954668871671
"41","X2000","CR256213",1.015,1.603,0.190150552493153,0.0127057197469947,0.304811335646525,0.0128963055431996,0.317707641189725
"42","X2005","CR256213",1.015,1.603,0.202869897984848,0.0127057197469947,0.325200446469711,0.0128963055431996,0.338096752012911
"43","X2010","CR256213",1.015,1.603,0.200898849464865,0.0127057197469947,0.322040855692178,0.0128963055431996,0.334937161235378
"44","X2012","CR256213",1.015,1.603,0.21670886916915,0.0127057197469947,0.347384317278148,0.0128963055431996,0.360280622821347
"45","X2015","CR256213",1.015,1.603,0.235894859792028,0.0127057197469947,0.378139460246621,0.0128963055431996,0.391035765789821
"46","X2000","CR235187",1.015,1.6985,0.0131691422890927,0,0.0223677881780239,0,0.0223677881780239
"47","X2005","CR235187",1.015,1.6985,0.0101650705203826,0,0.0172653722788699,0,0.0172653722788699
"48","X2010","CR235187",1.015,1.6985,0.00309627152443148,0,0.00525901718424687,0,0.00525901718424687
"49","X2012","CR235187",1.015,1.6985,0.00448255674733705,0,0.00761362263535197,0,0.00761362263535197
"50","X2015","CR235187",1.015,1.6985,0.0125189401993789,0,0.0212634199286451,0,0.0212634199286451
"51","X2000","CR258190",1.015,1.6985,0.000721800130383759,0,0.00122597752145681,0,0.00122597752145681
"52","X2005","CR258190",1.015,1.6985,0.00095182734565172,0,0.00161667874658945,0,0.00161667874658945
"53","X2010","CR258190",1.015,1.6985,0.00151132429545611,0,0.0025669843158322,0,0.0025669843158322
"54","X2012","CR258190",1.015,1.6985,0.00080013897317887,0,0.00135903604594431,0,0.00135903604594431
"55","X2015","CR258190",1.015,1.6985,0.0029592628449778,0,0.00502630794219479,0,0.00502630794219479
"56","X2000","CR233190",1.015,1.6985,0.0199385541529646,0,0.0338656342288104,0,0.0338656342288104
"57","X2005","CR233190",1.015,1.6985,0.0116339723326344,0,0.0197603020069796,0,0.0197603020069796
"58","X2010","CR233190",1.015,1.6985,0.0161962116081641,0,0.0275092654164667,0,0.0275092654164667
"59","X2012","CR233190",1.015,1.6985,0.0144225139359408,0,0.0244966399201954,0,0.0244966399201954
"60","X2015","CR233190",1.015,1.6985,0.018168355776261,0,0.0308589522859793,0,0.0308589522859793
"61","X2000","CR248194",1.015,1.6985,0.0168839326461543,6.06808924550161e-05,0.028677359599493,6.15911058418414e-05,0.0287389507053349
"62","X2005","CR248194",1.015,1.6985,0.0291165980255579,6.06808924550161e-05,0.0494545417464101,6.15911058418414e-05,0.0495161328522519
"63","X2010","CR248194",1.015,1.6985,0.0472733898943352,6.06808924550161e-05,0.0802938527355283,6.15911058418414e-05,0.0803554438413702
"64","X2012","CR248194",1.015,1.6985,0.0536893714536973,6.06808924550161e-05,0.0911913974141049,6.15911058418414e-05,0.0912529885199467
"65","X2015","CR248194",1.015,1.6985,0.0661859289273384,6.06808924550161e-05,0.112416800283084,6.15911058418414e-05,0.112478391388926
"66","X2000","CR253194",1.015,1.6985,0.000682882546104842,0,0.00115987600455907,0,0.00115987600455907
"67","X2005","CR253194",1.015,1.6985,0.0315651538254417,0,0.0536134137725128,0,0.0536134137725128
"68","X2010","CR253194",1.015,1.6985,0.0381199876689132,0,0.0647467990556491,0,0.0647467990556491
"69","X2012","CR253194",1.015,1.6985,0.0385131988318391,0,0.0654146682158787,0,0.0654146682158787
"70","X2015","CR253194",1.015,1.6985,0.0358999420920213,0,0.0609760516432981,0,0.0609760516432981
"71","X2000","CR254224",1.015,1.603,0.226608828871469,0.00156583759012747,0.363253952680965,0.00158932515397938,0.364843277834945
"72","X2005","CR254224",1.015,1.603,0.263243401881087,0.00156583759012747,0.421979173215382,0.00158932515397938,0.423568498369361
"73","X2010","CR254224",1.015,1.603,0.260319649565581,0.00156583759012747,0.417292398253626,0.00158932515397938,0.418881723407606
"74","X2012","CR254224",1.015,1.603,0.257450195717656,0.00156583759012747,0.412692663735403,0.00158932515397938,0.414281988889382
"75","X2015","CR254224",1.015,1.603,0.262698178130346,0.00156583759012747,0.421105179542945,0.00158932515397938,0.422694504696925
"76","X2000","CR244193",1.015,1.6985,0.00370147637468757,0,0.00628695762240683,0,0.00628695762240683
"77","X2005","CR244193",1.015,1.6985,0.00831221682872769,0,0.014118300283594,0,0.014118300283594
"78","X2010","CR244193",1.015,1.6985,0.0180683698734607,0,0.030689126230073,0,0.030689126230073
"79","X2012","CR244193",1.015,1.6985,0.0228558314929589,0,0.0388206297907907,0,0.0388206297907907
"80","X2015","CR244193",1.015,1.6985,0.0292390268815242,0,0.0496624871582688,0,0.0496624871582688
"81","X2000","CR259178",1.015,1.6985,0.01135901720424,0,0.0192932907214017,0,0.0192932907214017
"82","X2005","CR259178",1.015,1.6985,0.00479287975755217,0,0.00814070626820237,0,0.00814070626820237
"83","X2010","CR259178",1.015,1.6985,0.00675250349222773,0,0.0114691271815488,0,0.0114691271815488
"84","X2012","CR259178",1.015,1.6985,0.000426239105180325,0,0.000723967120148783,0,0.000723967120148783
"85","X2015","CR259178",1.015,1.6985,0.0156634352151609,0,0.0266043447129508,0,0.0266043447129508
"86","X2000","CR244181",1.015,1.6985,0.00124753693506832,0,0.00211894148421353,0,0.00211894148421353
"87","X2005","CR244181",1.015,1.6985,0.00143863496324866,0,0.00244352148507786,0,0.00244352148507786
"88","X2010","CR244181",1.015,1.6985,0.000993469580305835,0,0.00168740808214946,0,0.00168740808214946
"89","X2012","CR244181",1.015,1.6985,0.000348636446323339,0,0.000592159004080191,0,0.000592159004080191
"90","X2015","CR244181",1.015,1.6985,0.00175113601054284,0,0.00297430451390701,0,0.00297430451390701
"91","X2000","CR241181",1.015,1.6985,0.000263841520351755,0,0.000448134822317455,0,0.000448134822317455
"92","X2005","CR241181",1.015,1.6985,0.000491346187178253,0,0.000834551498922262,0,0.000834551498922262
"93","X2010","CR241181",1.015,1.6985,0.000420412523424312,0,0.000714070671036193,0,0.000714070671036193
"94","X2012","CR241181",1.015,1.6985,0.000305020841010716,0,0.000518077898456702,0,0.000518077898456702
"95","X2015","CR241181",1.015,1.6985,0.000408302974928731,0,0.000693502602916449,0,0.000693502602916449
"96","X2000","CR252213",1.015,1.603,0.114923600395607,0.0317921874964231,0.184222531434159,0.0322690703088695,0.216491601743028
"97","X2005","CR252213",1.015,1.603,0.132854698288862,0.0317921874964231,0.212966081357046,0.0322690703088695,0.245235151665915
"98","X2010","CR252213",1.015,1.603,0.128879102963724,0.0317921874964231,0.20659320205085,0.0322690703088695,0.238862272359719
"99","X2012","CR252213",1.015,1.603,0.127829108199478,0.0317921874964231,0.204910060443763,0.0322690703088695,0.237179130752633
"100","X2015","CR252213",1.015,1.603,0.133222807197507,0.0317921874964231,0.213556159937604,0.0322690703088695,0.245825230246474
"101","X2000","CR269213",1.015,1.603,0.0609203845460379,0.0141738818826558,0.0976553764272987,0.0143864901108956,0.112041866538194
"102","X2005","CR269213",1.015,1.603,0.0830133014939652,0.0141738818826558,0.133070322294826,0.0143864901108956,0.147456812405722
"103","X2010","CR269213",1.015,1.603,0.101836012512433,0.0141738818826558,0.16324312805743,0.0143864901108956,0.177629618168326
"104","X2012","CR269213",1.015,1.603,0.108331469091836,0.0141738818826558,0.173655344954214,0.0143864901108956,0.188041835065109
"105","X2015","CR269213",1.015,1.603,0.113583790336996,0.0141738818826558,0.182074815910204,0.0143864901108956,0.1964613060211
"106","X2000","CR271213",1.015,1.603,0.0153521037496601,0.00149976705311142,0.0246094223107052,0.00152226355890809,0.0261316858696133
"107","X2005","CR271213",1.015,1.603,0.0360739279693781,0.00149976705311142,0.0578265065349131,0.00152226355890809,0.0593487700938212
"108","X2010","CR271213",1.015,1.603,0.0711698308217979,0.00149976705311142,0.114085238807342,0.00152226355890809,0.11560750236625
"109","X2012","CR271213",1.015,1.603,0.0770283899638024,0.00149976705311142,0.123476509111975,0.00152226355890809,0.124998772670883
"110","X2015","CR271213",1.015,1.603,0.129426162692373,0.00149976705311142,0.207470138795874,0.00152226355890809,0.208992402354782
"111","X2000","CR255224",1.015,1.603,0.15131876071195,0.00281993794756819,0.242563973421256,0.00286223701678171,0.245426210438038
"112","X2005","CR255224",1.015,1.603,0.178057927167118,0.00281993794756819,0.285426857248891,0.00286223701678171,0.288289094265673
"113","X2010","CR255224",1.015,1.603,0.180727567081753,0.00281993794756819,0.28970629003205,0.00286223701678171,0.292568527048832
"114","X2012","CR255224",1.015,1.603,0.166565845604666,0.00281993794756819,0.26700505050428,0.00286223701678171,0.269867287521062
"115","X2015","CR255224",1.015,1.603,0.166121149505748,0.00281993794756819,0.266292202657713,0.00286223701678171,0.269154439674495
"116","X2000","CR237194",1.015,1.6985,0.00273616220627327,0,0.00464737150735515,0,0.00464737150735515
"117","X2005","CR237194",1.015,1.6985,0.00187250545808579,0,0.00318045052055872,0,0.00318045052055872
"118","X2010","CR237194",1.015,1.6985,0.00275054285731787,0,0.0046717970431544,0,0.0046717970431544
"119","X2012","CR237194",1.015,1.6985,0.00345758704811631,0,0.00587271160122555,0,0.00587271160122555
"120","X2015","CR237194",1.015,1.6985,0.00630526730367947,0,0.0107094965152996,0,0.0107094965152996
"121","X2000","CR247181",1.015,1.6985,0.000369021751026306,0,0.000626783444118181,0,0.000626783444118181
"122","X2005","CR247181",1.015,1.6985,0.000409011182727851,0,0.000694705493863255,0,0.000694705493863255
"123","X2010","CR247181",1.015,1.6985,8.04549683312685e-05,0,0.000136652763710659,0,0.000136652763710659
"124","X2015","CR247181",1.015,1.6985,8.08309750563145e-05,0,0.00013729141113315,0,0.00013729141113315
"125","X2000","CR239181",1.015,1.6985,0.00340011862808952,0,0.00577510148981005,0,0.00577510148981005
"126","X2005","CR239181",1.015,1.6985,0.00440572794703086,0,0.00748312891803191,0,0.00748312891803191
"127","X2010","CR239181",1.015,1.6985,0.00393653639709744,0,0.00668620707047,0,0.00668620707047
"128","X2012","CR239181",1.015,1.6985,0.00335666608779617,0,0.0057012973501218,0,0.0057012973501218
"129","X2015","CR239181",1.015,1.6985,0.00437724034737673,0,0.00743474273001937,0,0.00743474273001937
"130","X2000","CR262213",1.015,1.603,0.0373338047162818,0.00425500892514908,0.0598460889601997,0.00431883405902631,0.064164923019226
"131","X2005","CR262213",1.015,1.603,0.0413486006336516,0.00425500892514908,0.0662818068157435,0.00431883405902631,0.0706006408747698
"132","X2010","CR262213",1.015,1.603,0.0238897040686611,0.00425500892514908,0.0382951956220638,0.00431883405902631,0.0426140296810901
"133","X2012","CR262213",1.015,1.603,0.0235734267339661,0.00425500892514908,0.0377882030545476,0.00431883405902631,0.0421070371135739
"134","X2015","CR262213",1.015,1.603,0.0245241441128072,0.00425500892514908,0.0393122030128299,0.00431883405902631,0.0436310370718562
"135","X2000","CR258205",1.015,1.603,0.0931989641785,0.0267021983321815,0.149397939578136,0.0271027313071642,0.1765006708853
"136","X2005","CR258205",1.015,1.603,0.16756707325439,0.0267021983321815,0.268610018426787,0.0271027313071642,0.295712749733951
"137","X2010","CR258205",1.015,1.603,0.194644102169254,0.0267021983321815,0.312014495777315,0.0271027313071642,0.339117227084479
"138","X2012","CR258205",1.015,1.603,0.205923043968926,0.0267021983321815,0.330094639482189,0.0271027313071642,0.357197370789353
"139","X2015","CR258205",1.015,1.603,0.216561942363493,0.0267021983321815,0.34714879360868,0.0271027313071642,0.374251524915844
"140","X2000","CR238206",1.015,1.6985,0.442002386199119,0.0343231259639763,0.750741052959204,0.0348379728534359,0.78557902581264
"141","X2005","CR238206",1.015,1.6985,0.481732470308161,0.0343231259639763,0.818222600818412,0.0348379728534359,0.853060573671848
"142","X2010","CR238206",1.015,1.6985,0.47949009312789,0.0343231259639763,0.81441392317772,0.0348379728534359,0.849251896031156
"143","X2012","CR238206",1.015,1.6985,0.476346674728282,0.0343231259639763,0.809074827025987,0.0348379728534359,0.843912799879423
"144","X2015","CR238206",1.015,1.6985,0.468225149733327,0.0343231259639763,0.795280416822056,0.0348379728534359,0.830118389675492
"145","X2000","CR243206",1.015,1.603,0.0826953578447189,0.141984824908806,0.132560658625084,0.144114597282438,0.276675255907522
"146","X2005","CR243206",1.015,1.603,0.198603496779473,0.141984824908806,0.318361405337495,0.144114597282438,0.462476002619933
"147","X2010","CR243206",1.015,1.603,0.208150406092291,0.141984824908806,0.333665100965943,0.144114597282438,0.477779698248381
"148","X2012","CR243206",1.015,1.603,0.212330951309303,0.141984824908806,0.340366514948813,0.144114597282438,0.48448111223125
"149","X2015","CR243206",1.015,1.603,0.230908398656013,0.141984824908806,0.370146163045589,0.144114597282438,0.514260760328027
"150","X2000","CR273189",1.015,1.603,0.0200788423808871,0.0055326008478179,0.032186384336562,0.00561558986053516,0.0378019741970972
"151","X2005","CR273189",1.015,1.603,0.0346797827748764,0.0055326008478179,0.0555916917881269,0.00561558986053516,0.0612072816486621
"152","X2010","CR273189",1.015,1.603,0.0663433198602463,0.0055326008478179,0.106348341735975,0.00561558986053516,0.11196393159651
"153","X2012","CR273189",1.015,1.603,0.0672784723583944,0.0055326008478179,0.107847391190506,0.00561558986053516,0.113462981051041
"154","X2015","CR273189",1.015,1.603,0.0804190451184759,0.0055326008478179,0.128911729324917,0.00561558986053516,0.134527319185452
"155","X2000","CR263194",1.015,1.6985,0.220806651571806,0.000442247805545918,0.375040097694713,0.000448881522629107,0.375488979217342
"156","X2005","CR263194",1.015,1.6985,0.287147054315124,0.000442247805545918,0.487719271754238,0.000448881522629107,0.488168153276867
"157","X2010","CR263194",1.015,1.6985,0.292575000431915,0.000442247805545918,0.496938638233607,0.000448881522629107,0.497387519756236
"158","X2012","CR263194",1.015,1.6985,0.312432232987319,0.000442247805545918,0.530666147728961,0.000448881522629107,0.53111502925159
"159","X2015","CR263194",1.015,1.6985,0.290388895344307,0.000442247805545918,0.493225538742306,0.000448881522629107,0.493674420264935
"160","X2000","CR268194",1.015,1.603,0.0657902948520127,0.0374140706943666,0.105461842647776,0.0379752817547821,0.143437124402558
"161","X2005","CR268194",1.015,1.603,0.0989003890175301,0.0374140706943666,0.158537323595101,0.0379752817547821,0.196512605349883
"162","X2010","CR268194",1.015,1.603,0.111171612570712,0.0374140706943666,0.178208094950851,0.0379752817547821,0.216183376705634
"163","X2012","CR268194",1.015,1.603,0.123781651036763,0.0374140706943666,0.198421986611931,0.0379752817547821,0.236397268366713
"164","X2015","CR268194",1.015,1.603,0.163388246419186,0.0374140706943666,0.261911359009956,0.0379752817547821,0.299886640764738
"165","X2000","CR251224",1.015,1.603,0.0138271899885097,0.0120377376910564,0.022164985551581,0.0122183037564223,0.0343832893080033
"166","X2005","CR251224",1.015,1.603,0.0170719824299791,0.0120377376910564,0.0273663878352564,0.0122183037564223,0.0395846915916787
"167","X2010","CR251224",1.015,1.603,0.0198283564175282,0.0120377376910564,0.0317848553372976,0.0122183037564223,0.0440031590937199
"168","X2012","CR251224",1.015,1.603,0.0212465263515483,0.0120377376910564,0.0340581817415319,0.0122183037564223,0.0462764854979542
"169","X2015","CR251224",1.015,1.603,0.0201089588191827,0.0120377376910564,0.0322346609871498,0.0122183037564223,0.0444529647435721
"170","X2000","CR261178",1.015,1.6985,0.000761691421047784,0,0.00129373287864966,0,0.00129373287864966
"171","X2005","CR261178",1.015,1.6985,0.00234122080045973,0,0.00397656352958086,0,0.00397656352958086
"172","X2010","CR261178",1.015,1.6985,0.0078797512461287,0,0.0133837574915496,0,0.0133837574915496
"173","X2012","CR261178",1.015,1.6985,0.00219861589369399,0,0.00373434909543924,0,0.00373434909543924
"174","X2015","CR261178",1.015,1.6985,0.00534234108475409,0,0.00907396633245483,0,0.00907396633245483
"175","X2000","CR261194",1.015,1.6985,0.443390719896546,0.000133731300057111,0.753099137744283,0.000135737269557968,0.753234875013841
"176","X2005","CR261194",1.015,1.6985,0.465649466375786,0.000133731300057111,0.790905618639272,0.000135737269557968,0.79104135590883
"177","X2010","CR261194",1.015,1.6985,0.474982668013951,0.000133731300057111,0.806758061621696,0.000135737269557968,0.806893798891254
"178","X2012","CR261194",1.015,1.6985,0.468339692248706,0.000133731300057111,0.795474967284427,0.000135737269557968,0.795610704553985
"179","X2015","CR261194",1.015,1.6985,0.468179707363445,0.000133731300057111,0.795203232956811,0.000135737269557968,0.795338970226369
"180","X2000","CR247194",1.015,1.6985,0.0279896874988547,0,0.0475404842168047,0,0.0475404842168047
"181","X2005","CR247194",1.015,1.6985,0.0403672370244781,0,0.0685637520860761,0,0.0685637520860761
"182","X2010","CR247194",1.015,1.6985,0.0514716245350335,0,0.0874245542727544,0,0.0874245542727544
"183","X2012","CR247194",1.015,1.6985,0.0574177426499805,0,0.097524035890992,0,0.097524035890992
"184","X2015","CR247194",1.015,1.6985,0.0605309901620463,0,0.102811886790236,0,0.102811886790236
"185","X2000","CR266194",1.015,1.603,0.069392020102989,0.0219551031935687,0.111235408225091,0.0222844297414723,0.133519837966564
"186","X2005","CR266194",1.015,1.603,0.142035441780971,0.0219551031935687,0.227682813174896,0.0222844297414723,0.249967242916369
"187","X2010","CR266194",1.015,1.603,0.168920981726659,0.0219551031935687,0.270780333707834,0.0222844297414723,0.293064763449306
"188","X2012","CR266194",1.015,1.603,0.184205182946698,0.0219551031935687,0.295280908263557,0.0222844297414723,0.31756533800503
"189","X2015","CR266194",1.015,1.603,0.212229430948757,0.0219551031935687,0.340203777810857,0.0222844297414723,0.362488207552329
"190","X2000","CR239194",1.015,1.6985,0.000403260556405283,0,0.000684938055054374,0,0.000684938055054374
"191","X2005","CR239194",1.015,1.6985,0.000348734486254098,0,0.000592325524902585,0,0.000592325524902585
"192","X2010","CR239194",1.015,1.6985,0.000497726922128681,0,0.000845389177235565,0,0.000845389177235565
"193","X2012","CR239194",1.015,1.6985,0.000380264824622121,0,0.000645879804620672,0,0.000645879804620672
"194","X2015","CR239194",1.015,1.6985,0.000859823932608073,0,0.00146041094953481,0,0.00146041094953481
"195","X2000","CR241194",1.015,1.6985,0.0111282252585897,0,0.0189012906017147,0,0.0189012906017147
"196","X2005","CR241194",1.015,1.6985,0.0257885672894644,0,0.0438018815411554,0,0.0438018815411554
"197","X2010","CR241194",1.015,1.6985,0.0476273282662607,0,0.0808950170602437,0,0.0808950170602437
"198","X2012","CR241194",1.015,1.6985,0.0507921802705498,0,0.0862705181895289,0,0.0862705181895289
"199","X2015","CR241194",1.015,1.6985,0.0609088015719206,0,0.103453599469907,0,0.103453599469907
"200","X2000","CR224194",1.015,1.6985,0.000316254618566542,0,0.000537158469635271,0,0.000537158469635271
"201","X2005","CR224194",1.015,1.6985,0.00012857660402225,0,0.000218387361931791,0,0.000218387361931791
"202","X2015","CR224194",1.015,1.6985,0.000802334814311946,0,0.00136276568210884,0,0.00136276568210884
"203","X2000","CR219194",1.015,1.6985,0.000211305932733713,0,0.000358903126748212,0,0.000358903126748212
"204","X2005","CR219194",1.015,1.6985,0.0014958794692321,0,0.00254075127849072,0,0.00254075127849072
"205","X2005","CR226194",1.015,1.6985,2.14286267417264e-05,0,3.63965225208222e-05,0,3.63965225208222e-05
"206","X2015","CR226194",1.015,1.6985,0.000360739641145262,0,0.000612716280485227,0,0.000612716280485227
"207","X2000","CR232194",1.015,1.6985,0.00615719192922427,0,0.0104579904917874,0,0.0104579904917874
"208","X2005","CR232194",1.015,1.6985,0.00458756396904572,0,0.00779197740142416,0,0.00779197740142416
"209","X2010","CR232194",1.015,1.6985,0.00709913812859863,0,0.0120578861114248,0,0.0120578861114248
"210","X2012","CR232194",1.015,1.6985,0.0121047945779868,0,0.0205599935907105,0,0.0205599935907105
"211","X2015","CR232194",1.015,1.6985,0.0133732745894872,0,0.0227145068902441,0,0.0227145068902441
"212","X2000","CR230194",1.015,1.6985,6.97882574637523e-05,0,0.000118535355302183,0,0.000118535355302183
"213","X2005","CR230194",1.015,1.6985,0.000184026599001354,0,0.0003125691784038,0,0.0003125691784038
"214","X2015","CR230194",1.015,1.6985,0.000215833754289213,0,0.000366593631660228,0,0.000366593631660228
"215","X2000","CR235181",1.015,1.6985,0.00105208373997945,0,0.0017869642323551,0,0.0017869642323551
"216","X2010","CR235181",1.015,1.6985,0.000571635587771295,0,0.000970923045829544,0,0.000970923045829544
"217","X2012","CR235181",1.015,1.6985,0.00103460977154193,0,0.00175728469696397,0,0.00175728469696397
"218","X2015","CR235181",1.015,1.6985,0.00325896939322636,0,0.00553535951439498,0,0.00553535951439498
"219","X2000","CR241182",1.015,1.6985,0.0255092702118592,0,0.0433274954548428,0,0.0433274954548428
"220","X2005","CR241182",1.015,1.6985,0.0258860858910477,0,0.0439675168859444,0,0.0439675168859444
"221","X2010","CR241182",1.015,1.6985,0.023925184715931,0,0.0406369262400088,0,0.0406369262400088
"222","X2012","CR241182",1.015,1.6985,0.0236602341090239,0,0.0401869076341771,0,0.0401869076341771
"223","X2015","CR241182",1.015,1.6985,0.0189758707083167,0,0.0322305163980758,0,0.0322305163980758
"224","X2000","CR217194",1.015,1.6985,0.00486923923035754,0,0.00827040283276228,0,0.00827040283276228
"225","X2005","CR217194",1.015,1.6985,0.00892198854555478,0,0.0151539975446248,0,0.0151539975446248
"226","X2010","CR217194",1.015,1.6985,0.0108742882112794,0,0.018469978526858,0,0.018469978526858
"227","X2012","CR217194",1.015,1.6985,0.0112379695549762,0,0.019087691289127,0,0.019087691289127
"228","X2015","CR217194",1.015,1.6985,0.0133258413853975,0,0.0226339415930976,0,0.0226339415930976
"229","X2000","CR243207",1.015,1.603,0.174279947219474,0.188057275412205,0.279370755392816,0.190878134543389,0.470248889936205
"230","X2005","CR243207",1.015,1.603,0.273521212647261,0.188057275412205,0.438454503873559,0.190878134543389,0.629332638416948
"231","X2010","CR243207",1.015,1.603,0.278085696104077,0.188057275412205,0.445771370854835,0.190878134543389,0.636649505398224
"232","X2012","CR243207",1.015,1.603,0.28905652990299,0.188057275412205,0.463357617434493,0.190878134543389,0.654235751977881
"233","X2015","CR243207",1.015,1.603,0.309463384469301,0.188057275412205,0.496069805304289,0.190878134543389,0.686947939847678
"234","X2000","CR232182",1.015,1.6985,0.0015982007840539,0,0.00271454403171555,0,0.00271454403171555
"235","X2005","CR232182",1.015,1.6985,0.000712322862574292,0,0.00120988038208244,0,0.00120988038208244
"236","X2010","CR232182",1.015,1.6985,0.000583571900340462,0,0.000991196872728275,0,0.000991196872728275
"237","X2012","CR232182",1.015,1.6985,0.000433250544981326,0,0.000735876050650782,0,0.000735876050650782
"238","X2015","CR232182",1.015,1.6985,0.00140118206406709,0,0.00237990773581795,0,0.00237990773581795
"239","X2000","CR239182",1.015,1.6985,0.000390979551124077,0,0.000664078767584244,0,0.000664078767584244
"240","X2005","CR239182",1.015,1.6985,0.000673223097114389,0,0.00114346943044879,0,0.00114346943044879
"241","X2010","CR239182",1.015,1.6985,0.000422562392578522,0,0.000717722223794619,0,0.000717722223794619
"242","X2012","CR239182",1.015,1.6985,7.01782579344513e-05,0,0.000119197771101666,0,0.000119197771101666
"243","X2015","CR239182",1.015,1.6985,0.000677868965048196,0,0.00115136043713436,0,0.00115136043713436
"244","X2000","CR244182",1.015,1.6985,0.00138189179281279,0,0.00234714321009252,0,0.00234714321009252
"245","X2005","CR244182",1.015,1.6985,0.000713906911835409,0,0.00121257088975244,0,0.00121257088975244
"246","X2010","CR244182",1.015,1.6985,0.00060944744012245,0,0.00103514647704798,0,0.00103514647704798
"247","X2015","CR244182",1.015,1.6985,0.000456211322063512,0,0.000774874930524875,0,0.000774874930524875
"248","X2000","CR264212",1.015,1.603,0.0867364572868654,0.0247339872992821,0.139038541030845,0.0251049971087713,0.164143538139617
"249","X2005","CR264212",1.015,1.603,0.0856178767281798,0.0247339872992821,0.137245456395272,0.0251049971087713,0.162350453504044
"250","X2010","CR264212",1.015,1.603,0.0924298892117662,0.0247339872992821,0.148165112406461,0.0251049971087713,0.173270109515232
"251","X2012","CR264212",1.015,1.603,0.0951144679147425,0.0247339872992821,0.152468492067332,0.0251049971087713,0.177573489176104
"252","X2015","CR264212",1.015,1.603,0.110706060954772,0.0247339872992821,0.1774618157105,0.0251049971087713,0.202566812819271
"253","X2000","CR242212",1.015,1.6985,0.410618572354228,0.00105419466837297,0.697435645143656,0.00107000758839856,0.698505652732055
"254","X2005","CR242212",1.015,1.6985,0.432835489445085,0.00105419466837297,0.735171078822477,0.00107000758839856,0.736241086410875
"255","X2010","CR242212",1.015,1.6985,0.490887624677549,0.00105419466837297,0.833772630514817,0.00107000758839856,0.834842638103216
"256","X2012","CR242212",1.015,1.6985,0.441292858559638,0.00105419466837297,0.749535920263545,0.00107000758839856,0.750605927851944
"257","X2015","CR242212",1.015,1.6985,0.332176577854774,0.00105419466837297,0.564201917486334,0.00107000758839856,0.565271925074732
"258","X2000","CR250194",1.015,1.6985,0.0649635786252633,0.00023135208919528,0.11034063829501,0.000234822370533209,0.110575460665543
"259","X2005","CR250194",1.015,1.6985,0.201153053263547,0.00023135208919528,0.341658460968134,0.000234822370533209,0.341893283338667
"260","X2010","CR250194",1.015,1.6985,0.321166853489791,0.00023135208919528,0.54550190065241,0.000234822370533209,0.545736723022943
"261","X2012","CR250194",1.015,1.6985,0.374487817536689,0.00023135208919528,0.636067558086067,0.000234822370533209,0.6363023804566
"262","X2015","CR250194",1.015,1.6985,0.438083650274917,0.00023135208919528,0.744085079991947,0.000234822370533209,0.74431990236248
"263","X2000","CR215194",1.015,1.6985,0.00116403445985804,0,0.00197711253006888,0,0.00197711253006888
"264","X2005","CR215194",1.015,1.6985,0.000377661930603507,0,0.000641458789130056,0,0.000641458789130056
"265","X2010","CR215194",1.015,1.6985,0.00123370764297965,0,0.00209545243160093,0,0.00209545243160093
"266","X2012","CR215194",1.015,1.6985,0.00069178073455994,0,0.00117498957765006,0,0.00117498957765006
"267","X2015","CR215194",1.015,1.6985,0.000605596366343074,0,0.00102860542823371,0,0.00102860542823371
"268","X2000","CR220194",1.015,1.6985,0.00107575105199717,0,0.00182716316181719,0,0.00182716316181719
"269","X2005","CR220194",1.015,1.6985,0.00597317652071459,0,0.0101454403204337,0,0.0101454403204337
"270","X2010","CR220194",1.015,1.6985,0.000336685328003156,0,0.00057186002961336,0,0.00057186002961336
"271","X2012","CR220194",1.015,1.6985,0.00216838766092093,0,0.0036830064420742,0,0.0036830064420742
