"","ID","Country","area_km2","Year","dEDD_luc","soyarea","Forarea","Y0","CD_Bioma","dyl","CRVln","areasoyp","Scenario"
"72","CR240204","Brazil",3014,"X2020",0.474465370178223,17160,6000,0.891926914691925,1,-0.00236951510744499,3.25069020291904,0.0569343065693431,"IDC3"
"73","CR240204","Brazil",3014,"X2025",0.297467291355133,17490,3760,0.939682474374771,1,-0.00148623092007749,3.49373677922968,0.058029197080292,"IDC3"
"74","CR240204","Brazil",3014,"X2030",0.186905786395073,17490,2360,0.987438034057617,1,-0.000934092395808883,3.67619290337414,0.058029197080292,"IDC3"
"75","CR240204","Brazil",3014,"X2035",0.117521189153194,17490,1480,1.03592829465866,1,-0.000587433339202081,3.86756105223577,0.058029197080292,"IDC3"
"76","CR240204","Brazil",3014,"X2040",0.0741205438971519,17490,930,1.0844185552597,1,-0.000370534054780602,4.06399091001708,0.058029197080292,"IDC3"
"77","CR240204","Brazil",3014,"X2045",0.0465210862457752,17490,580,1.13070471310616,1,-0.000232578380682913,4.26482444379918,0.058029197080292,"IDC3"
"78","CR240204","Brazil",3014,"X2050",0.0299389474093914,17400,370,1.17699087095261,1,-0.000149683533348877,4.45569487499161,0.0577305905773059,"IDC3"
"79","CR240205","Brazil",3009,"X2015",4.36930370330811,48050,52660,1.38873472595215,1,-0.0216096116637549,14.7265017365937,0.159687603855101,"IDC3"
"80","CR240205","Brazil",3009,"X2020",2.81915593147278,48050,34160,1.48147975158691,1,-0.0139968992990968,15.6864216992686,0.159687603855101,"IDC3"
"81","CR240205","Brazil",3009,"X2025",1.88060772418976,48050,22860,1.56080115509033,1,-0.00935896829313032,16.5125261189097,0.159687603855101,"IDC3"
"82","CR240205","Brazil",3009,"X2030",1.27942717075348,48050,15580,1.64012255859375,1,-0.006376717742546,17.3468343976783,0.159687603855101,"IDC3"
"83","CR240205","Brazil",3009,"X2035",0.892727851867676,48050,10880,1.72066429138184,1,-0.0044536920274082,18.2012670956143,0.159687603855101,"IDC3"
"84","CR240205","Brazil",3009,"X2040",0.644858777523041,48050,7860,1.80120602416992,1,-0.00321910143424275,19.0629318916624,0.159687603855101,"IDC3"
"85","CR240205","Brazil",3009,"X2045",0.485061228275299,48050,5910,1.878086769104,1,-0.00242236746264868,19.8921802810801,0.159687603855101,"IDC3"
"86","CR240205","Brazil",3009,"X2050",0.381866753101349,48050,4650,1.95496751403809,1,-0.0019075121473362,20.7237380608542,0.159687603855101,"IDC3"
"87","CR240206","Brazil",3003,"X2015",11.5996828079224,37730,135000,2.64802143096924,1,-0.0563485559705778,22.4273582884356,0.125641025641026,"IDC3"
"88","CR240206","Brazil",3003,"X2020",11.5995721817017,61740,135000,2.82486644744873,1,-0.0563480340074688,39.1498716749875,0.205594405594406,"IDC3"
"89","CR240206","Brazil",3003,"X2025",11.5995101928711,97100,135000,2.97611547470093,1,-0.0563477415280144,64.8683051642425,0.323343323343323,"IDC3"
"90","CR240206","Brazil",3003,"X2030",11.5994701385498,97100,135000,3.12736450195313,1,-0.0563475525412417,68.1647456876069,0.323343323343323,"IDC3"
"91","CR240206","Brazil",3003,"X2035",11.5994415283203,97100,135000,3.28094043731689,1,-0.0563474175506666,71.511950271914,0.323343323343323,"IDC3"
"92","CR240206","Brazil",3003,"X2040",11.599422454834,96970,135000,3.43451637268066,1,-0.0563473275569392,74.7589751596071,0.322910422910423,"IDC3"
"93","CR240206","Brazil",3003,"X2045",11.5994071960449,97100,135000,3.58111158370972,1,-0.0563472555619511,78.0543085635881,0.323343323343323,"IDC3"
"94","CR240206","Brazil",3003,"X2050",11.5993967056274,96910,135000,3.72770679473877,1,-0.0563472060653936,81.0904583145145,0.322710622710623,"IDC3"
"95","CR240207","Brazil",2997,"X2015",4.22109365463257,14940,49290,2.6182133641243,1,-0.0208843065177745,8.91328249629651,0.0498498498498499,"IDC3"
"96","CR240207","Brazil",2997,"X2020",3.58913922309875,40220,42000,2.79306768369675,1,-0.0177856310342522,25.5837564634085,0.134200867534201,"IDC3"
"97","CR240207","Brazil",2997,"X2025",3.15648102760315,87560,36990,2.94261414122581,1,-0.0156585155966467,58.6578480773276,0.292158825492159,"IDC3"
"98","CR240207","Brazil",2997,"X2030",2.84893774986267,87860,33420,3.09216059875488,1,-0.0141437131942483,61.8345257668164,0.29315982649316,"IDC3"
"99","CR240207","Brazil",2997,"X2035",2.61933255195618,87500,30750,3.24400777101517,1,-0.0130112746449843,64.5930007692052,0.291958625291959,"IDC3"
"100","CR240207","Brazil",2997,"X2040",2.44067883491516,87080,28670,3.39585494327545,1,-0.012129234732051,67.2812508343564,0.290557223890557,"IDC3"
"101","CR240207","Brazil",2997,"X2045",2.29478478431702,86610,26970,3.54079997134209,1,-0.0114083494947874,69.7641167850197,0.288988988988989,"IDC3"
"102","CR240207","Brazil",2997,"X2050",2.17054295539856,86070,25520,3.68574499940872,1,-0.0107940365325665,72.1607601381336,0.287187187187187,"IDC3"
"103","CR240208","Brazil",2908,"X2015",8.81270313262939,5220,97030,1.71713476443291,1,-0.0431068221619135,2.14158668579334,0.0179504814305365,"IDC3"
"104","CR240208","Brazil",2908,"X2020",8.29843997955322,9570,91510,1.83181160283089,1,-0.0406431816064498,4.18728656473873,0.0329092159559835,"IDC3"
"105","CR240208","Brazil",2908,"X2025",7.94985961914062,16790,87760,1.92989047777653,1,-0.0389696589096274,7.73809660496656,0.0577372764786795,"IDC3"
"106","CR240209","Brazil",2571,"X2020",0.0743165984749794,3340,750,2.86974269628525,1,-0.000371513963964953,2.55343085881738,0.0129910540645663,"IDC3"
"107","CR240209","Brazil",2571,"X2025",0.0743165984749794,6690,750,3.02339448809624,1,-0.000371513963964953,5.38834768957461,0.0260210035005834,"IDC3"
"108","CR241205","Brazil",3009,"X2020",5.89063882827759,4340,68150,1.15500695884228,3,-0.0290236760418562,1.14810520523233,0.014423396477235,"IDC3"
"109","CR241205","Brazil",3009,"X2025",5.66833209991455,6860,65630,1.21684835284948,3,-0.0279438031460268,1.91145677330906,0.0227982718511133,"IDC3"
"110","CR241205","Brazil",3009,"X2030",5.38123607635498,10130,62370,1.27868974685669,3,-0.0265474338116327,2.96511968939627,0.0336656696576936,"IDC3"
"111","CR241205","Brazil",3009,"X2035",4.86234092712402,16010,56460,1.34148254692554,3,-0.0240185556005871,4.91363813291428,0.0532070455300764,"IDC3"
"112","CR241205","Brazil",3009,"X2040",4.04809761047363,25290,47140,1.4042753469944,3,-0.0200370244207424,8.11830845147221,0.0840478564307079,"IDC3"
"113","CR241205","Brazil",3009,"X2045",2.77338171005249,39960,32440,1.46421392887831,3,-0.0137712058514645,13.3580152822012,0.132801595214357,"IDC3"
"114","CR241205","Brazil",3009,"X2050",0.782620668411255,63140,9220,1.52415251076221,3,-0.00390545712989765,21.9227360590886,0.209837155201063,"IDC3"
"115","CR241206","Brazil",3003,"X2020",1.25997090339661,4010,14690,0.902271722912788,3,-0.00628005203957971,0.831847975690916,0.0133533133533134,"IDC3"
"116","CR241206","Brazil",3003,"X2025",1.06041038036346,6340,12370,0.950581164419651,3,-0.00528802083340296,1.38555164472431,0.0211122211122211,"IDC3"
"117","CR241206","Brazil",3003,"X2030",0.963245093822479,7460,11240,0.998890605926514,3,-0.00480464605238029,1.71306026903798,0.0248418248418248,"IDC3"
"118","CR241206","Brazil",3003,"X2035",0.590142250061035,11790,6890,1.0479432696104,3,-0.00294636218053179,2.84144520290383,0.0392607392607393,"IDC3"
"119","CR241206","Brazil",3003,"X2040",0.0028527295216918,18630,20,1.0969959332943,3,-1.42635458830753e-05,7.83855803673636,0.062037962037962,"IDC3"
"120","CR241207","Brazil",2997,"X2025",0.275556147098541,3270,3300,1.19727145040035,1,-0.00137683203136729,0.878472555952297,0.0109109109109109,"IDC3"
"121","CR241207","Brazil",2997,"X2030",0.275511771440506,3260,3300,1.25811792755127,1,-0.00137661045854165,0.920146277826781,0.0108775442108775,"IDC3"
"122","CR241208","Brazil",2991,"X2015",5.64134502410889,5290,62780,2.19984512782097,3,-0.0278126295248854,2.77261339063216,0.0176863925108659,"IDC3"
"123","CR241208","Brazil",2991,"X2020",5.37519264221191,7880,59870,2.34675921368599,3,-0.0265180183848337,4.40501464118786,0.0263457037780007,"IDC3"
"124","CR241208","Brazil",2991,"X2025",5.12220430374146,16940,57100,2.47240941870213,3,-0.0252858412877419,9.97460927849837,0.0566365763958542,"IDC3"
"125","CR241208","Brazil",2991,"X2030",4.88059949874878,12310,54450,2.59805962371826,3,-0.0241076516691427,7.61526442717448,0.041156803744567,"IDC3"
"126","CR241208","Brazil",2991,"X2035",4.65125370025635,12310,51930,2.72564290881157,3,-0.0229879257313937,7.98783841758461,0.041156803744567,"IDC3"
"127","CR241208","Brazil",2991,"X2040",4.43315601348877,12310,49530,2.85322619390488,3,-0.0219219242391726,8.36036806653597,0.041156803744567,"IDC3"
"128","CR241208","Brazil",2991,"X2045",4.22533226013184,12310,47240,2.97501023876667,3,-0.0209050567237079,8.71583052286348,0.041156803744567,"IDC3"
"129","CR241208","Brazil",2991,"X2050",4.02773380279541,12310,45060,3.09679428362846,3,-0.0199372404530425,9.07120677785664,0.041156803744567,"IDC3"
"130","CR241209","Brazil",2985,"X2015",5.25576305389404,3760,60450,2.29056746053696,1,-0.0259365320239252,1.98731783730308,0.0125963149078727,"IDC3"
"131","CR241209","Brazil",2985,"X2020",5.25576305389404,7070,60450,2.44354033136368,1,-0.0259365320239252,3.98634905657919,0.0236850921273032,"IDC3"
"132","CR241209","Brazil",2985,"X2025",5.25576305389404,14140,60450,2.57437239193916,1,-0.0259365320239252,8.39957239434067,0.0473701842546064,"IDC3"
"133","CR242186","Brazil",3074,"X2030",20.9235057830811,3890,258550,0.159563608646393,1,-0.0993310634571023,0.128246284533221,0.0126545217957059,"IDC3"
"134","CR242186","Brazil",3074,"X2035",18.9885597229004,10470,236450,0.167399321570992,1,-0.0905750466522207,0.361069181255179,0.0340598568640208,"IDC3"
"135","CR242186","Brazil",3074,"X2040",16.8299293518066,13220,211420,0.175235034495592,1,-0.0807063235180754,0.47559216015956,0.0430058555627846,"IDC3"
"136","CR242186","Brazil",3074,"X2045",13.9465179443359,13220,177330,0.182714578650892,1,-0.0673568150632664,0.493429128210535,0.0430058555627846,"IDC3"
"137","CR242186","Brazil",3074,"X2050",11.4539356231689,13210,147220,0.190194122806191,1,-0.0556606326370197,0.510860157541688,0.0429733246584255,"IDC3"
"138","CR242206","Brazil",3003,"X2015",1.8543655872345,23080,21770,0.448788469672203,3,-0.00922897707706083,2.36152980423801,0.0768564768564769,"IDC3"
"139","CR242206","Brazil",3003,"X2020",1.85432958602905,11530,21770,0.478760283112526,3,-0.00922879873228899,1.25850505984199,0.0383949383949384,"IDC3"
"140","CR242206","Brazil",3003,"X2025",1.28533911705017,18180,15120,0.504394070923328,3,-0.00640608854586655,2.08942023213762,0.0605394605394605,"IDC3"
"141","CR242207","Brazil",2997,"X2015",7.37450218200684,88700,84510,1.34165847587585,3,-0.0362009986255567,27.41566884629,0.295962629295963,"IDC3"
"142","CR242207","Brazil",2997,"X2020",6.99011039733887,11940,80210,1.43125956916809,3,-0.0343468352924391,3.93551651424711,0.0398398398398398,"IDC3"
"143","CR242207","Brazil",2997,"X2025",5.83323907852173,18870,67200,1.50789208316803,3,-0.0287449670591342,6.54569102215023,0.062962962962963,"IDC3"
"144","CR242207","Brazil",2997,"X2030",5.07226705551147,18490,58590,1.58452459716797,3,-0.0250424381873194,6.73456899847941,0.061695028361695,"IDC3"
"145","CR242208","Brazil",2991,"X2015",1.67318677902222,99980,19220,2.52608789825439,3,-0.00833103685339709,58.8746123871262,0.334269475091942,"IDC3"
"146","CR242208","Brazil",2991,"X2020",0.917989432811737,19650,10570,2.69478972625732,3,-0.00457942945463763,12.3379958952226,0.0656970912738215,"IDC3"
"147","CR242208","Brazil",2991,"X2025",0.894509315490723,31050,10300,2.83907418441772,3,-0.0044625596355784,20.5402606922899,0.103811434302909,"IDC3"
"148","CR242209","Brazil",2985,"X2015",0.612300097942352,58100,6950,2.55738687038422,3,-0.00305681887589382,35.1461908768397,0.19463986599665,"IDC3"
"149","CR242209","Brazil",2985,"X2020",0.612245976924896,19140,6950,2.72817896366119,3,-0.00305654909796071,12.3504322870496,0.0641206030150754,"IDC3"
"150","CR242209","Brazil",2985,"X2025",0.612208247184753,30240,6950,2.87425114870071,3,-0.00305636102585638,20.5564041106972,0.101306532663317,"IDC3"
"151","CR242209","Brazil",2985,"X2030",0.612183690071106,23160,6950,3.02032333374023,3,-0.00305623861555759,16.5430371461445,0.0775879396984925,"IDC3"
"152","CR243186","Brazil",3074,"X2040",19.724308013916,3270,231460,0.16976778164506,1,-0.0939144397803777,0.121137957762922,0.0106376057254392,"IDC3"
"153","CR243186","Brazil",3074,"X2045",16.8635120391846,8990,199830,0.177013967446983,1,-0.0808606723198229,0.346309723277297,0.0292452830188679,"IDC3"
"154","CR243186","Brazil",3074,"X2050",13.0602016448975,10710,156840,0.184260153248906,1,-0.0632145591882873,0.427761778695265,0.0348405985686402,"IDC3"
"155","CR243187","Brazil",2646,"X2030",12.113356590271,5620,124970,0.778633815765381,1,-0.0587690912585607,1.10670935226527,0.0212396069538927,"IDC3"
"156","CR243187","Brazil",2646,"X2035",10.1675043106079,15460,105620,0.816870297789574,1,-0.0495669171210059,3.18734546402993,0.0584278155706727,"IDC3"
"157","CR243187","Brazil",2646,"X2040",6.50718355178833,35680,68500,0.855106779813766,1,-0.0320123187412887,7.66818451214536,0.134845049130763,"IDC3"
"158","CR243187","Brazil",2646,"X2045",3.45410680770874,35680,36780,0.891605239927769,1,-0.0171222532223202,7.96466376493318,0.134845049130763,"IDC3"
"159","CR243187","Brazil",2646,"X2050",1.84365117549896,34550,19750,0.928103700041771,1,-0.00917589801191998,8.01210867807628,0.130574452003023,"IDC3"
"160","CR243206","Brazil",3003,"X2015",13.1155605316162,19960,150530,1.51168706655502,3,-0.0634738203011039,6.84250004015958,0.0664668664668665,"IDC3"
"161","CR243206","Brazil",3003,"X2020",12.0650396347046,31540,138950,1.61264332056046,3,-0.0585416767297456,11.5246412477545,0.105028305028305,"IDC3"
"162","CR243206","Brazil",3003,"X2025",10.4197092056274,49830,120660,1.69898748517036,3,-0.0507646811368672,19.1557961408402,0.165934065934066,"IDC3"
"163","CR243207","Brazil",2997,"X2015",2.39532399177551,115530,28480,2.54093861722946,3,-0.0119051857107357,65.9942251929953,0.385485485485485,"IDC3"
"164","CR243207","Brazil",2997,"X2020",1.73946821689606,73110,20730,2.71063223314285,3,-0.00865962862541292,44.5213316176123,0.243943943943944,"IDC3"
"165","CR243207","Brazil",2997,"X2025",0.16317430138588,115520,1950,2.85576493096352,3,-0.000815538774266655,74.2011159629397,0.385452118785452,"IDC3"
"166","CR243207","Brazil",2997,"X2030",0.163101509213448,181800,1950,3.00089762878418,3,-0.000815175110162492,122.654124433078,0.606606606606607,"IDC3"
"167","CR243208","Brazil",2991,"X2015",0.191617518663406,115340,2270,3.07486069536209,3,-0.000957628773940233,80.4632406497315,0.385623537278502,"IDC3"
"168","CR243208","Brazil",2991,"X2020",0.191545307636261,82710,2270,3.28021167325974,3,-0.000957268064496142,61.5302106540909,0.276529588766299,"IDC3"
"169","CR243208","Brazil",2991,"X2025",0.191543057560921,130680,2270,3.45584079909325,3,-0.000957256824889008,102.420352314568,0.43691073219659,"IDC3"
"170","CR243210","Brazil",2978,"X2015",1.03492653369904,6180,11660,2.28389189481735,3,-0.0051612673203949,3.36002585411532,0.0207521826729349,"IDC3"
"171","CR243210","Brazil",2978,"X2020",0.922698974609375,7680,10400,2.43641894578934,3,-0.00460286905257823,4.45378518552351,0.0257891202149093,"IDC3"
"172","CR243210","Brazil",2978,"X2025",0.922638297080994,12130,10400,2.56686971306801,3,-0.0046025670613441,7.41058017426065,0.040732034922767,"IDC3"
"173","CR244203","Brazil",3020,"X2015",4.8745698928833,51880,59230,1.59957640790939,1,-0.0240782299945044,18.1429783062335,0.171788079470199,"IDC3"
"174","CR244203","Brazil",3020,"X2020",3.16664409637451,52460,38710,1.70640224885941,1,-0.0157085339767877,19.5363300338356,0.173708609271523,"IDC3"
"175","CR244203","Brazil",3020,"X2025",2.06796717643738,52350,25380,1.79776645493507,1,-0.0102865635463197,20.5139575275262,0.173344370860927,"IDC3"
"176","CR244204","Brazil",3014,"X2015",5.30208110809326,144610,64560,2.480241543293,1,-0.0261620895269715,78.166741355428,0.479794293297943,"IDC3"
"177","CR244204","Brazil",3014,"X2020",2.66496348381042,144610,32760,2.64588157606125,1,-0.0132364350346496,83.1412721828738,0.479794293297943,"IDC3"
"178","CR244204","Brazil",3014,"X2025",1.34611964225769,38210,16630,2.78754739356041,1,-0.00670799846683989,23.1057888875791,0.126775049767751,"IDC3"
"179","CR244205","Brazil",3009,"X2015",2.8603298664093,43290,35510,1.93103788948059,1,-0.014199866543557,17.9776437220834,0.143868394815553,"IDC3"
"180","CR244205","Brazil",3009,"X2020",2.860102891922,43290,35510,2.05999999809265,1,-0.0141987477855228,19.1767486589944,0.143868394815553,"IDC3"
"181","CR244205","Brazil",3009,"X2025",2.860102891922,16070,35510,2.17029653835297,1,-0.0141987477855228,7.49989399230241,0.0534064473246926,"IDC3"
"182","CR244206","Brazil",3003,"X2015",3.9184353351593,78490,47190,2.10228118133545,3,-0.0194014972875799,36.4847352980069,0.261371961371961,"IDC3"
"183","CR244206","Brazil",3003,"X2020",0.273019731044769,112520,3320,2.24267957305908,3,-0.0013641673318856,55.7631514905435,0.374691974691975,"IDC3"
"184","CR244206","Brazil",3003,"X2025",0.27285897731781,31750,3320,2.36275714492798,3,-0.00136336465940312,16.5675221978009,0.105727605727606,"IDC3"
"185","CR244207","Brazil",2997,"X2015",0.00264335051178932,96750,30,1.78007348704338,3,-1.32166652180299e-05,40.8047139698965,0.322822822822823,"IDC3"
"186","CR244207","Brazil",2997,"X2020",0.00257938727736473,96750,30,1.89895361447334,3,-1.28968532217e-05,42.4764908175845,0.322822822822823,"IDC3"
"187","CR244207","Brazil",2997,"X2025",0.00242561497725546,51530,30,2.00062740767002,3,-1.21280013414271e-05,22.4137816126481,0.171938605271939,"IDC3"
"188","CR244207","Brazil",2997,"X2030",0.00242561497725546,81410,30,2.1023012008667,3,-1.21280013414271e-05,37.2101544451915,0.271638304971638,"IDC3"
"189","CR244209","Brazil",2985,"X2015",0.0542680136859417,56870,650,3.29985281848907,3,-0.000271303259042677,42.1250326010289,0.190519262981575,"IDC3"
"190","CR244209","Brazil",2985,"X2020",0.0542680136859417,13000,650,3.52022963237762,3,-0.000271303259042677,10.2725153459396,0.0435510887772194,"IDC3"
"191","CR244209","Brazil",2985,"X2025",0.0542680136859417,20540,650,3.70870980215073,3,-0.000271303259042677,17.0995918133292,0.0688107202680067,"IDC3"
"192","CR244209","Brazil",2985,"X2030",0.0542680136859417,32450,650,3.89718997192383,3,-0.000271303259042677,28.3876034266502,0.108710217755444,"IDC3"
"193","CR244209","Brazil",2985,"X2035",0.0542680136859417,29920,650,4.08856983661652,3,-0.000271303259042677,27.4596793436967,0.100234505862647,"IDC3"
"194","CR244210","Brazil",2978,"X2015",1.34057605266571,9510,15300,2.16922052240372,3,-0.00668046606926342,4.84418087853058,0.0319341840161182,"IDC3"
"195","CR244210","Brazil",2978,"X2020",1.34056508541107,7380,15300,2.31408937978745,3,-0.00668041159932065,4.01022813439943,0.0247817327065144,"IDC3"
"196","CR244210","Brazil",2978,"X2025",1.34056508541107,11650,15300,2.43799037623405,3,-0.00668041159932065,6.66945736756792,0.0391202149093351,"IDC3"
"197","CR244210","Brazil",2978,"X2030",1.34056508541107,18410,15300,2.56189137268066,3,-0.00668041159932065,11.0750855130267,0.0618200134318334,"IDC3"
"198","CR244210","Brazil",2978,"X2035",1.34056508541107,29090,15300,2.68769853830337,3,-0.00668041159932065,18.3593315526009,0.0976830087306917,"IDC3"
"199","CR244210","Brazil",2978,"X2040",1.34056508541107,45960,15300,2.81350570392609,3,-0.00668041159932065,30.3640996799008,0.154331766286098,"IDC3"
"200","CR245204","Brazil",3014,"X2015",11.5078067779541,12130,134470,1.84339517831802,1,-0.0559149616441333,5.00037611904166,0.0402455209024552,"IDC3"
"201","CR245204","Brazil",3014,"X2020",7.17687225341797,12130,85030,1.96650417089462,1,-0.0352481502856382,5.31790559126852,0.0402455209024552,"IDC3"
"202","CR245204","Brazil",3014,"X2025",4.49717330932617,11660,53760,2.07179475665092,1,-0.0222349437074906,5.37332181948772,0.0386861313868613,"IDC3"
"203","CR245204","Brazil",3014,"X2030",2.82821106910706,11660,34000,2.17708534240723,1,-0.0140415402574374,5.63807221939654,0.0386861313868613,"IDC3"
"204","CR245205","Brazil",3009,"X2015",13.4329557418823,53790,161360,2.30766932439804,1,-0.0649588862260242,26.8743892977886,0.17876370887338,"IDC3"
"205","CR245205","Brazil",3009,"X2020",13.4329023361206,54080,161360,2.46178432321548,1,-0.0649586365430762,28.8236183038383,0.179727484214025,"IDC3"
"206","CR245205","Brazil",3009,"X2025",13.4328708648682,54080,161360,2.59359320378304,1,-0.0649584894084507,30.3668239774135,0.179727484214025,"IDC3"
"207","CR245206","Brazil",3003,"X2015",2.13954257965088,55590,27250,1.53149819970131,1,-0.0106406958660311,17.8787637740832,0.185114885114885,"IDC3"
"208","CR245206","Brazil",3003,"X2020",1.28886139392853,55590,16470,1.63377751708031,1,-0.00642358695608447,19.0499743652863,0.185114885114885,"IDC3"
"209","CR245207","Brazil",2997,"X2015",0.0573449991643429,178330,720,2.66525162935257,3,-0.00028668389413844,101.778072908806,0.595028361695028,"IDC3"
"210","CR245207","Brazil",2997,"X2020",0.0573449991643429,161960,720,2.84324734449387,3,-0.00028668389413844,98.608421501343,0.540407073740407,"IDC3"
"211","CR245207","Brazil",2997,"X2025",0.0573449991643429,78910,720,2.99548052191734,3,-0.00028668389413844,50.6162701995193,0.263296629963297,"IDC3"
"212","CR245207","Brazil",2997,"X2030",0.0573449991643429,107690,720,3.14771369934082,3,-0.00028668389413844,72.5875599331817,0.359325992659326,"IDC3"
"213","CR245208","Brazil",2991,"X2015",0.153769671916962,224050,1920,2.93066478586197,3,-0.000768552871418193,141.352799097466,0.749080575058509,"IDC3"
"214","CR245208","Brazil",2991,"X2020",0.153769671916962,193430,1920,3.12638580846787,3,-0.000768552871418193,130.184632409362,0.64670678702775,"IDC3"
"215","CR245208","Brazil",2991,"X2025",0.153766393661499,111300,1920,3.29377878832817,3,-0.000768536492738336,78.9175612549252,0.372116349047141,"IDC3"
"216","CR245208","Brazil",2991,"X2030",0.15376128256321,152530,1920,3.46117176818848,3,-0.000768510956886792,113.64440412332,0.50996322300234,"IDC3"
"217","CR245208","Brazil",2991,"X2035",0.153753146529198,240990,1920,3.63114002466202,3,-0.000768470307979108,188.359998975689,0.805717151454363,"IDC3"
"218","CR245209","Brazil",2985,"X2015",1.34962594509125,127040,16240,3.02070244169235,3,-0.0067254122269923,85.4677190643881,0.425594639865997,"IDC3"
"219","CR245209","Brazil",2985,"X2020",1.34962594509125,32160,16240,3.22243652391434,3,-0.0067254122269923,23.0809719643566,0.107738693467337,"IDC3"
"220","CR245209","Brazil",2985,"X2025",1.29456841945648,50810,15580,3.39497225213051,3,-0.00645193838134284,38.4174893501578,0.170217755443886,"IDC3"
"221","CR245209","Brazil",2985,"X2030",1.20861744880676,80280,14550,3.56750798034668,3,-0.00602486451796669,63.7789561458238,0.26894472361809,"IDC3"
"222","CR245209","Brazil",2985,"X2035",1.07181417942047,126840,12910,3.74269810438156,3,-0.00534473669409696,105.696815050011,0.424924623115578,"IDC3"
"223","CR245209","Brazil",2985,"X2040",0.943562805652618,189470,11370,3.91788822841644,3,-0.00470670262437389,165.260700864207,0.634740368509213,"IDC3"
"224","CR245209","Brazil",2985,"X2045",0.943562805652618,114270,11370,4.08511516499519,3,-0.00470670262437389,103.923466524907,0.382814070351759,"IDC3"
"225","CR245210","Brazil",2978,"X2015",1.3328857421875,48180,16060,3.21125478839874,1,-0.00664227065683165,34.4138598384105,0.16178643384822,"IDC3"
"226","CR245210","Brazil",2978,"X2020",1.33287608623505,48130,16060,3.42571468639374,1,-0.0066422226977555,36.6737854995533,0.161618535930154,"IDC3"
"227","CR245210","Brazil",2978,"X2025",1.33286714553833,74560,16060,3.60913433599472,1,-0.00664217829120139,59.8542140531872,0.250369375419745,"IDC3"
"228","CR245210","Brazil",2978,"X2030",1.33285868167877,149120,16060,3.7925539855957,1,-0.00664213625299503,125.79132847334,0.50073875083949,"IDC3"
"229","CR245210","Brazil",2978,"X2035",1.33285069465637,201230,16060,3.97879547595978,1,-0.00664209658313675,178.083952470025,0.675721961047683,"IDC3"
"230","CR245210","Brazil",2978,"X2040",1.33284962177277,211460,16060,4.16503696632385,1,-0.00664209125434967,195.896728415453,0.710073875083949,"IDC3"
"231","CR245210","Brazil",2978,"X2045",1.33284962177277,220350,16060,4.34281293439865,1,-0.00664209125434967,212.845401834199,0.739926124916051,"IDC3"
"232","CR245210","Brazil",2978,"X2050",1.33284962177277,220930,16060,4.52058890247345,1,-0.00664209125434967,222.141552146489,0.741873740765615,"IDC3"
"233","CR245211","Brazil",2972,"X2040",2.03449845314026,3520,22700,3.65192977237701,1,-0.0101209274618951,3.08233852022767,0.0118438761776581,"IDC3"
"234","CR245211","Brazil",2972,"X2045",2.03449845314026,7030,22700,3.80780482363701,1,-0.0101209274618951,6.41867309680102,0.0236541049798116,"IDC3"
"235","CR245211","Brazil",2972,"X2050",2.03449845314026,14060,22700,3.963679874897,1,-0.0101209274618951,13.3628515933401,0.0473082099596231,"IDC3"
"236","CR245212","Brazil",2965,"X2035",1.78962886333466,5920,18600,3.23485654592514,1,-0.00890822881858799,4.93260058768428,0.0199662731871838,"IDC3"
"237","CR245212","Brazil",2965,"X2040",1.78962886333466,11840,18600,3.38627536296844,1,-0.00890822881858799,10.3269765495347,0.0399325463743676,"IDC3"
"238","CR245212","Brazil",2965,"X2045",1.78962886333466,23680,18600,3.53081150650978,1,-0.00890822881858799,21.5355242679322,0.0798650927487353,"IDC3"
"239","CR245212","Brazil",2965,"X2050",1.78962886333466,47350,18600,3.67534765005112,1,-0.00890822881858799,44.8247241947736,0.159696458684654,"IDC3"
"240","CR246204","Brazil",3014,"X2015",14.9844055175781,19200,175620,2.14469289207458,1,-0.0721841724537263,9.10238389774521,0.0637027206370272,"IDC3"
"241","CR246204","Brazil",3014,"X2020",11.8742656707764,19200,140550,2.28792370033264,1,-0.0576432196112865,9.68904434807527,0.0637027206370272,"IDC3"
"242","CR246204","Brazil",3014,"X2025",7.94659376144409,24300,95270,2.41042373371124,1,-0.0389539658398191,12.8800034755311,0.0806237558062376,"IDC3"
"243","CR246205","Brazil",3009,"X2015",19.1085929870605,27700,226120,2.01429796314239,1,-0.0911206891260196,12.0921158488723,0.09205716184779,"IDC3"
"244","CR246205","Brazil",3009,"X2020",19.1085205078125,27700,226120,2.14882049846649,1,-0.0911203597515148,12.8996270450491,0.09205716184779,"IDC3"
"245","CR246205","Brazil",3009,"X2025",19.1084175109863,6720,226120,2.26387266683578,1,-0.0911198916928027,3.29697979012195,0.022333000997009,"IDC3"
"246","CR246205","Brazil",3009,"X2030",19.1082439422607,13440,226120,2.37892483520508,1,-0.0911191029266499,6.92901091539429,0.0446660019940179,"IDC3"
"247","CR246206","Brazil",3003,"X2015",13.5582132339478,52620,166040,1.89315288734436,1,-0.0655443074103624,21.1485006936151,0.175224775224775,"IDC3"
"248","CR246206","Brazil",3003,"X2020",12.3920364379883,52620,152380,2.0195848903656,1,-0.0600796883855652,22.533749219115,0.175224775224775,"IDC3"
"249","CR246206","Brazil",3003,"X2025",10.7545957565308,18240,133010,2.1277175245285,1,-0.0523527818915053,8.21514196647715,0.0607392607392607,"IDC3"
